emission,spot,station,echeance,kn,q10,rafale,dir
202609050800,bouveret,BOU,202609121600,3.2,1.7,10.4,308
202609050800,bouveret,BOU,202609121700,2.8,1.3,9.9,315
202609050800,bouveret,BOU,202609121800,2.4,1.2,9.9,336
202609050800,bouveret,BOU,202609121900,2.6,1.2,9.3,109
202609050800,bouveret,BOU,202609122000,2.2,0.9,8.5,73
202609050800,bouveret,BOU,202609122100,1.9,0.9,7.8,99
202609050800,bouveret,BOU,202609122200,1.7,0.8,7.5,93
202609050800,bouveret,BOU,202609122300,1.8,0.8,6.9,112
202609050800,bouveret,BOU,202609130000,1.9,0.8,6.9,107
202609050800,bouveret,BOU,202609130100,1.7,0.7,7.9,110
202609050800,bouveret,BOU,202609130200,1.6,0.6,6.9,111
202609050800,bouveret,BOU,202609130300,1.7,0.8,6.9,105
202609050800,bouveret,BOU,202609130400,1.7,0.7,7.2,114
202609050800,bouveret,BOU,202609130500,2.0,0.8,6.8,105
202609050800,bouveret,BOU,202609130600,1.9,0.9,6.7,109
202609050800,bouveret,BOU,202609130700,1.8,0.9,6.9,115
202609050800,bouveret,BOU,202609130800,1.9,0.9,7.7,85
202609050800,bouveret,BOU,202609130900,2.1,1.0,8.3,283
202609050800,bouveret,BOU,202609131000,2.6,1.3,8.3,300
202609050800,bouveret,BOU,202609131100,2.9,1.5,9.6,298
202609050800,bouveret,BOU,202609131200,3.5,1.8,10.5,305
202609050800,bouveret,BOU,202609131300,3.5,1.7,11.3,297
202609050800,bouveret,BOU,202609131400,3.5,1.9,10.6,304
202609050800,bouveret,BOU,202609131500,3.1,1.7,11.3,312
202609050800,bouveret,BOU,202609131600,3.2,1.4,10.5,320
202609050800,bouveret,BOU,202609131700,2.9,1.6,10.7,313
202609050800,bouveret,BOU,202609131800,2.5,1.2,9.8,356
202609050800,bouveret,BOU,202609131900,2.3,1.0,9.2,99
202609050800,bouveret,BOU,202609132000,2.0,0.9,8.3,88
202609050800,bouveret,BOU,202609132100,1.9,0.8,7.6,112
202609050800,bouveret,BOU,202609132200,1.8,0.8,6.9,99
202609050800,bouveret,BOU,202609132300,1.8,0.8,7.5,114
202609050800,bouveret,BOU,202609140000,1.8,0.7,6.6,101
202609050800,joux,CHB,202609042200,1.7,1.7,3.9,10
202609050800,joux,CHB,202609042300,2.3,2.3,4.5,16
202609050800,joux,CHB,202609050000,2.2,2.2,4.5,330
202609050800,joux,CHB,202609050100,1.7,1.7,4.3,301
202609050800,joux,CHB,202609050200,1.6,1.6,4.3,287
202609050800,joux,CHB,202609050300,2.0,2.0,5.2,354
202609050800,joux,CHB,202609050400,2.1,2.1,5.2,313
202609050800,joux,CHB,202609050500,1.6,1.6,4.3,311
202609050800,joux,CHB,202609050600,1.5,1.5,3.9,357
202609050800,joux,CHB,202609050700,1.7,1.7,3.9,10
202609050800,joux,CHB,202609050800,1.5,1.5,4.2,356
202609050800,joux,CHB,202609050900,2.7,1.3,6.9,46
202609050800,joux,CHB,202609051000,4.2,2.7,9.2,279
202609050800,joux,CHB,202609051100,5.7,4.1,11.6,259
202609050800,joux,CHB,202609051200,7.5,5.9,14.3,284
202609050800,joux,CHB,202609051300,9.2,7.6,17.0,300
202609050800,joux,CHB,202609051400,5.5,3.5,14.1,293
202609050800,joux,CHB,202609051500,5.5,3.4,15.3,295
202609050800,joux,CHB,202609051600,4.8,3.0,14.4,305
202609050800,joux,CHB,202609051700,4.7,3.1,13.6,323
202609050800,joux,CHB,202609051800,2.9,1.7,10.7,332
202609050800,joux,CHB,202609051900,2.4,1.3,8.4,316
202609050800,joux,CHB,202609052000,1.9,1.1,6.5,292
202609050800,joux,CHB,202609052100,1.7,1.0,4.0,292
202609050800,joux,CHB,202609052200,1.5,0.8,2.7,269
202609050800,joux,CHB,202609052300,1.4,0.8,2.1,302
202609050800,joux,CHB,202609060000,1.4,0.7,2.2,1
202609050800,joux,CHB,202609060100,1.4,0.8,2.1,34
202609050800,joux,CHB,202609060200,1.6,0.9,2.4,34
202609050800,joux,CHB,202609060300,1.5,0.8,2.2,45
202609050800,joux,CHB,202609060400,1.5,0.8,2.2,48
202609050800,joux,CHB,202609060500,1.3,0.7,2.0,103
202609050800,joux,CHB,202609060600,1.2,0.6,1.9,150
202609050800,joux,CHB,202609060700,1.8,0.9,2.9,93
202609050800,joux,CHB,202609060800,2.8,1.6,8.0,89
202609050800,joux,CHB,202609060900,3.0,1.8,8.9,89
202609050800,joux,CHB,202609061000,3.0,1.8,9.0,93
202609050800,joux,CHB,202609061100,3.3,2.1,9.3,98
202609050800,joux,CHB,202609061200,3.8,2.5,9.9,96
202609050800,joux,CHB,202609061300,4.2,2.6,10.6,108
202609050800,joux,CHB,202609061400,4.2,2.6,10.9,106
202609050800,joux,CHB,202609061500,3.9,2.4,10.9,110
202609050800,joux,CHB,202609061600,3.6,2.2,9.8,104
202609050800,joux,CHB,202609061700,3.0,1.8,8.6,87
202609050800,joux,CHB,202609061800,1.9,1.1,4.8,55
202609050800,joux,CHB,202609061900,1.6,0.9,3.3,219
202609050800,joux,CHB,202609062000,1.5,0.8,2.6,229
202609050800,joux,CHB,202609062100,1.7,0.9,2.4,230
202609050800,joux,CHB,202609062200,1.7,0.9,2.8,242
202609050800,joux,CHB,202609062300,1.9,1.0,3.6,241
202609050800,joux,CHB,202609070000,1.8,1.0,7.6,238
202609050800,joux,CHB,202609070100,2.9,1.5,9.5,233
202609050800,joux,CHB,202609070200,3.0,1.4,9.9,232
202609050800,joux,CHB,202609070300,2.9,1.3,10.3,234
202609050800,joux,CHB,202609070400,3.1,1.7,12.8,227
202609050800,joux,CHB,202609070500,3.7,1.8,13.9,229
202609050800,joux,CHB,202609070600,3.3,1.7,14.0,226
202609050800,joux,CHB,202609070700,3.6,1.9,13.4,221
202609050800,joux,CHB,202609070800,4.0,2.1,13.9,224
202609050800,joux,CHB,202609070900,4.6,2.6,15.6,222
202609050800,joux,CHB,202609071000,5.4,3.3,16.2,223
202609050800,joux,CHB,202609071100,5.8,3.7,17.4,228
202609050800,joux,CHB,202609071200,5.9,3.7,17.0,233
202609050800,joux,CHB,202609071300,6.6,4.2,18.1,237
202609050800,joux,CHB,202609071400,6.8,4.6,18.7,245
202609050800,joux,CHB,202609071500,6.9,4.3,18.7,247
202609050800,joux,CHB,202609071600,6.1,3.9,16.6,257
202609050800,joux,CHB,202609071700,4.3,2.8,15.0,259
202609050800,joux,CHB,202609071800,2.6,1.5,10.4,258
202609050800,joux,CHB,202609071900,2.9,1.6,9.7,240
202609050800,joux,CHB,202609072000,3.1,1.8,9.8,240
202609050800,joux,CHB,202609072100,2.9,1.6,9.7,239
202609050800,joux,CHB,202609072200,3.2,1.7,9.2,242
202609050800,joux,CHB,202609072300,2.9,1.5,8.9,237
202609050800,joux,CHB,202609080000,3.0,1.5,8.9,239
202609050800,joux,CHB,202609080100,3.1,1.7,9.0,236
202609050800,joux,CHB,202609080200,3.0,1.7,8.8,236
202609050800,joux,CHB,202609080300,2.9,1.5,9.2,235
202609050800,joux,CHB,202609080400,2.8,1.4,8.6,235
202609050800,joux,CHB,202609080500,3.0,1.7,8.9,235
202609050800,joux,CHB,202609080600,2.9,1.6,10.3,234
202609050800,joux,CHB,202609080700,3.5,1.8,11.0,230
202609050800,joux,CHB,202609080800,4.0,2.2,13.5,232
202609050800,joux,CHB,202609080900,4.9,3.0,13.7,227
202609050800,joux,CHB,202609081000,6.5,4.1,16.4,237
202609050800,joux,CHB,202609081100,7.1,4.7,18.8,235
202609050800,joux,CHB,202609081200,7.6,4.9,19.4,237
202609050800,joux,CHB,202609081300,7.8,4.9,20.1,238
202609050800,joux,CHB,202609081400,7.7,5.1,19.5,245
202609050800,joux,CHB,202609081500,7.9,4.8,19.5,252
202609050800,joux,CHB,202609081600,6.7,4.2,18.4,257
202609050800,joux,CHB,202609081700,5.6,3.1,18.3,263
202609050800,joux,CHB,202609081800,4.9,3.0,16.1,275
202609050800,joux,CHB,202609081900,4.6,2.5,17.0,274
202609050800,joux,CHB,202609082000,4.2,2.2,16.1,261
202609050800,joux,CHB,202609082100,3.9,2.3,14.1,249
202609050800,joux,CHB,202609082200,4.3,2.3,16.1,253
202609050800,joux,CHB,202609082300,4.4,2.2,15.9,247
202609050800,joux,CHB,202609090000,4.5,2.4,15.8,242
202609050800,joux,CHB,202609090100,4.5,2.4,15.4,244
202609050800,joux,CHB,202609090200,4.3,2.1,14.8,244
202609050800,joux,CHB,202609090300,4.2,2.1,14.1,245
202609050800,joux,CHB,202609090400,4.4,2.1,13.5,249
202609050800,joux,CHB,202609090500,4.5,2.1,14.4,251
202609050800,joux,CHB,202609090600,4.5,2.4,13.0,252
202609050800,joux,CHB,202609090700,4.2,2.1,13.7,252
202609050800,joux,CHB,202609090800,5.3,2.9,14.7,258
202609050800,joux,CHB,202609090900,5.1,3.0,15.0,266
202609050800,joux,CHB,202609091000,5.6,3.2,16.3,263
202609050800,joux,CHB,202609091100,5.7,3.5,16.8,263
202609050800,joux,CHB,202609091200,6.3,4.1,17.9,275
202609050800,joux,CHB,202609091300,6.5,3.7,18.3,277
202609050800,joux,CHB,202609091400,6.6,3.8,18.0,279
202609050800,joux,CHB,202609091500,7.0,4.4,18.3,278
202609050800,joux,CHB,202609091600,6.3,3.9,17.9,279
202609050800,joux,CHB,202609091700,5.1,3.1,16.6,284
202609050800,joux,CHB,202609091800,4.0,2.2,14.6,295
202609050800,joux,CHB,202609091900,3.6,2.0,13.8,290
202609050800,joux,CHB,202609092000,3.2,1.6,12.4,289
202609050800,joux,CHB,202609092100,2.9,1.5,10.4,292
202609050800,joux,CHB,202609092200,2.5,1.3,10.2,270
202609050800,joux,CHB,202609092300,2.6,1.3,9.2,276
202609050800,joux,CHB,202609100000,2.5,1.3,8.9,265
202609050800,joux,CHB,202609100100,1.9,0.8,7.3,297
202609050800,joux,CHB,202609100200,2.2,0.8,6.7,293
202609050800,joux,CHB,202609100300,1.8,0.8,6.7,274
202609050800,joux,CHB,202609100400,2.0,1.0,6.9,324
202609050800,joux,CHB,202609100500,1.8,0.9,7.3,285
202609050800,joux,CHB,202609100600,2.0,0.9,7.6,194
202609050800,joux,CHB,202609100700,2.4,1.1,7.7,44
202609050800,joux,CHB,202609100800,2.9,1.3,8.0,47
202609050800,joux,CHB,202609100900,3.3,1.6,9.3,44
202609050800,joux,CHB,202609101000,3.6,1.7,9.7,36
202609050800,joux,CHB,202609101100,4.1,1.8,11.1,41
202609050800,joux,CHB,202609101200,4.1,1.9,11.7,37
202609050800,joux,CHB,202609101300,4.3,2.1,11.5,21
202609050800,joux,CHB,202609101400,3.9,1.9,11.8,20
202609050800,joux,CHB,202609101500,3.9,1.9,11.9,356
202609050800,joux,CHB,202609101600,3.8,1.8,12.4,349
202609050800,joux,CHB,202609101700,3.6,1.8,10.6,349
202609050800,joux,CHB,202609101800,3.3,1.5,11.8,313
202609050800,joux,CHB,202609101900,3.0,1.3,10.4,351
202609050800,joux,CHB,202609102000,2.5,1.0,8.5,314
202609050800,joux,CHB,202609102100,2.4,1.0,8.4,297
202609050800,joux,CHB,202609102200,2.1,0.9,7.1,318
202609050800,joux,CHB,202609102300,2.3,1.0,8.0,285
202609050800,joux,CHB,202609110000,2.0,0.8,7.5,257
202609050800,joux,CHB,202609110100,2.2,0.9,7.1,247
202609050800,joux,CHB,202609110200,1.8,0.8,7.2,247
202609050800,joux,CHB,202609110300,1.8,0.8,7.7,239
202609050800,joux,CHB,202609110400,2.1,0.9,7.8,229
202609050800,joux,CHB,202609110500,2.1,0.9,7.0,220
202609050800,joux,CHB,202609110600,2.3,1.0,7.5,237
202609050800,joux,CHB,202609110700,2.3,0.9,7.7,224
202609050800,joux,CHB,202609110800,2.4,1.1,8.2,230
202609050800,joux,CHB,202609110900,3.1,1.3,8.6,214
202609050800,joux,CHB,202609111000,3.1,1.6,9.2,230
202609050800,joux,CHB,202609111100,3.8,1.8,10.3,229
202609050800,joux,CHB,202609111200,3.9,1.8,11.4,236
202609050800,joux,CHB,202609111300,3.9,1.9,11.6,236
202609050800,joux,CHB,202609111400,3.7,1.8,11.8,245
202609050800,joux,CHB,202609111500,3.5,1.7,11.6,240
202609050800,joux,CHB,202609111600,3.8,1.7,11.3,241
202609050800,joux,CHB,202609111700,3.2,1.6,11.0,249
202609050800,joux,CHB,202609111800,3.2,1.5,10.3,257
202609050800,joux,CHB,202609111900,2.8,1.3,10.1,244
202609050800,joux,CHB,202609112000,2.6,1.1,9.4,247
202609050800,joux,CHB,202609112100,2.5,1.1,9.0,249
202609050800,joux,CHB,202609112200,2.5,1.0,8.4,247
202609050800,joux,CHB,202609112300,2.6,1.2,8.6,237
202609050800,joux,CHB,202609120000,2.6,1.1,8.4,248
202609050800,joux,CHB,202609120100,2.6,1.0,7.8,242
202609050800,joux,CHB,202609120200,2.5,0.9,7.9,243
202609050800,joux,CHB,202609120300,2.4,1.0,7.7,242
202609050800,joux,CHB,202609120400,2.6,1.1,7.8,238
202609050800,joux,CHB,202609120500,2.5,1.0,7.8,237
202609050800,joux,CHB,202609120600,2.9,1.0,7.9,237
202609050800,joux,CHB,202609120700,2.8,1.2,8.9,236
202609050800,joux,CHB,202609120800,2.9,1.2,8.8,232
202609050800,joux,CHB,202609120900,3.3,1.5,10.3,234
202609050800,joux,CHB,202609121000,3.3,1.6,10.2,224
202609050800,joux,CHB,202609121100,4.0,1.8,10.7,246
202609050800,joux,CHB,202609121200,4.1,2.1,11.8,249
202609050800,joux,CHB,202609121300,4.8,2.2,11.6,247
202609050800,joux,CHB,202609121400,4.2,2.1,11.6,243
202609050800,joux,CHB,202609121500,4.2,2.2,13.0,251
202609050800,joux,CHB,202609121600,3.8,1.8,11.6,262
202609050800,joux,CHB,202609121700,3.5,1.6,12.0,267
202609050800,joux,CHB,202609121800,2.9,1.3,11.0,253
202609050800,joux,CHB,202609121900,2.8,1.3,10.8,264
202609050800,joux,CHB,202609122000,2.5,1.2,8.7,265
202609050800,joux,CHB,202609122100,2.3,1.0,8.4,247
202609050800,joux,CHB,202609122200,1.9,0.8,8.6,259
202609050800,joux,CHB,202609122300,2.4,0.9,8.0,256
202609050800,joux,CHB,202609130000,2.3,0.9,7.3,241
202609050800,joux,CHB,202609130100,2.2,0.9,7.5,240
202609050800,joux,CHB,202609130200,2.1,0.9,7.7,238
202609050800,joux,CHB,202609130300,1.9,0.9,7.8,239
202609050800,joux,CHB,202609130400,2.3,0.9,7.9,230
202609050800,joux,CHB,202609130500,2.1,0.9,7.3,225
202609050800,joux,CHB,202609130600,2.4,1.0,7.9,213
202609050800,joux,CHB,202609130700,2.4,1.0,8.2,194
202609050800,joux,CHB,202609130800,2.5,1.1,8.1,220
202609050800,joux,CHB,202609130900,2.7,1.3,8.6,209
202609050800,joux,CHB,202609131000,3.3,1.6,9.3,80
202609050800,joux,CHB,202609131100,3.7,1.8,10.9,37
202609050800,joux,CHB,202609131200,3.6,1.7,11.6,7
202609050800,joux,CHB,202609131300,4.1,2.0,11.2,7
202609050800,joux,CHB,202609131400,3.9,1.9,11.0,359
202609050800,joux,CHB,202609131500,3.7,1.8,12.3,356
202609050800,joux,CHB,202609131600,3.8,1.8,10.6,299
202609050800,joux,CHB,202609131700,3.1,1.5,10.5,316
202609050800,joux,CHB,202609131800,3.0,1.2,10.6,275
202609050800,joux,CHB,202609131900,2.5,1.1,9.3,308
202609050800,joux,CHB,202609132000,2.5,1.0,8.5,289
202609050800,joux,CHB,202609132100,2.4,1.0,8.3,244
202609050800,joux,CHB,202609132200,2.4,1.1,7.9,235
202609050800,joux,CHB,202609132300,2.2,0.9,7.5,232
202609050800,joux,CHB,202609140000,2.1,0.8,6.5,246
202609060900,cologny,GVE,202609052200,5.0,5.0,11.2,39
202609060900,cologny,GVE,202609052300,3.9,3.9,8.5,344
202609060900,cologny,GVE,202609060000,3.8,3.8,7.6,353
202609060900,cologny,GVE,202609060100,3.5,3.5,8.3,45
202609060900,cologny,GVE,202609060200,3.1,3.1,8.0,70
202609060900,cologny,GVE,202609060300,3.1,3.1,8.4,50
202609060900,cologny,GVE,202609060400,2.2,2.2,7.5,333
202609060900,cologny,GVE,202609060500,1.8,1.8,5.0,279
202609060900,cologny,GVE,202609060600,1.7,1.7,3.8,321
202609060900,cologny,GVE,202609060700,0.6,0.6,4.1,348
202609060900,cologny,GVE,202609060800,0.9,0.9,7.5,360
202609060900,cologny,GVE,202609060900,3.7,3.7,7.5,353
202609060900,cologny,GVE,202609061000,3.8,2.1,7.5,358
202609060900,cologny,GVE,202609061100,4.0,2.6,7.4,351
202609060900,cologny,GVE,202609061200,4.1,2.7,7.4,344
202609060900,cologny,GVE,202609061300,3.8,2.6,7.5,340
202609060900,cologny,GVE,202609061400,3.4,2.2,7.6,336
202609060900,cologny,GVE,202609061500,3.2,1.9,7.7,336
202609060900,cologny,GVE,202609061600,3.5,2.2,8.5,1
202609060900,cologny,GVE,202609061700,4.1,2.5,7.4,15
202609060900,cologny,GVE,202609061800,3.1,1.9,7.0,12
202609060900,cologny,GVE,202609061900,2.6,1.5,4.3,25
202609060900,cologny,GVE,202609062000,2.2,1.2,3.3,42
202609060900,cologny,GVE,202609062100,1.7,0.9,2.6,49
202609060900,cologny,GVE,202609062200,1.5,0.8,2.5,167
202609060900,cologny,GVE,202609062300,2.0,1.0,2.8,205
202609060900,cologny,GVE,202609070000,2.3,1.1,4.4,145
202609060900,cologny,GVE,202609070100,2.1,1.1,9.7,170
202609060900,cologny,GVE,202609070200,2.6,1.3,8.5,158
202609060900,cologny,GVE,202609070300,4.6,2.4,14.6,118
202609060900,cologny,GVE,202609070400,3.0,1.6,13.6,157
202609060900,cologny,GVE,202609070500,2.3,1.1,8.7,206
202609060900,cologny,GVE,202609070600,2.3,1.2,8.5,132
202609060900,cologny,GVE,202609070700,2.1,1.1,5.7,215
202609060900,cologny,GVE,202609070800,2.1,1.1,3.0,215
202609060900,cologny,GVE,202609070900,2.1,1.2,3.2,218
202609060900,cologny,GVE,202609071000,3.8,2.1,9.2,219
202609060900,cologny,GVE,202609071100,5.1,3.0,11.8,234
202609060900,cologny,GVE,202609071200,5.2,3.1,12.6,228
202609060900,cologny,GVE,202609071300,5.4,3.5,14.2,233
202609060900,cologny,GVE,202609071400,5.5,3.6,15.4,239
202609060900,cologny,GVE,202609071500,5.5,3.7,15.3,260
202609060900,cologny,GVE,202609071600,5.3,3.4,12.4,267
202609060900,cologny,GVE,202609071700,3.3,1.8,9.9,269
202609060900,cologny,GVE,202609071800,2.5,1.3,6.5,143
202609060900,cologny,GVE,202609071900,2.1,1.2,4.3,87
202609060900,cologny,GVE,202609072000,2.4,1.4,3.5,102
202609060900,cologny,GVE,202609072100,2.2,1.2,4.0,105
202609060900,cologny,GVE,202609072200,1.9,1.1,3.8,105
202609060900,cologny,GVE,202609072300,1.8,1.0,3.0,114
202609060900,cologny,GVE,202609080000,1.7,0.9,3.1,133
202609060900,cologny,GVE,202609080100,1.7,0.9,3.1,134
202609060900,cologny,GVE,202609080200,1.9,1.0,3.0,147
202609060900,cologny,GVE,202609080300,2.1,1.1,3.2,143
202609060900,cologny,GVE,202609080400,1.9,1.0,3.1,145
202609060900,cologny,GVE,202609080500,2.1,1.1,3.3,151
202609060900,cologny,GVE,202609080600,2.2,1.3,3.6,154
202609060900,cologny,GVE,202609080700,2.5,1.2,4.2,192
202609060900,cologny,GVE,202609080800,3.6,1.9,9.0,226
202609060900,cologny,GVE,202609080900,6.6,3.8,14.2,231
202609060900,cologny,GVE,202609081000,8.8,5.6,18.0,231
202609060900,cologny,GVE,202609081100,8.6,5.9,19.1,229
202609060900,cologny,GVE,202609081200,9.2,6.0,19.8,233
202609060900,cologny,GVE,202609081300,9.2,6.4,20.2,230
202609060900,cologny,GVE,202609081400,8.5,5.7,20.4,230
202609060900,cologny,GVE,202609081500,8.2,5.4,19.4,243
202609060900,cologny,GVE,202609081600,7.8,5.1,20.5,256
202609060900,cologny,GVE,202609081700,5.7,3.3,17.7,245
202609060900,cologny,GVE,202609081800,4.2,2.2,12.9,255
202609060900,cologny,GVE,202609081900,3.2,1.7,10.4,170
202609060900,cologny,GVE,202609082000,2.9,1.4,10.9,203
202609060900,cologny,GVE,202609082100,3.0,1.4,8.4,209
202609060900,cologny,GVE,202609082200,2.8,1.3,8.6,222
202609060900,cologny,GVE,202609082300,2.8,1.2,8.6,213
202609060900,cologny,GVE,202609090000,2.8,1.2,8.1,211
202609060900,cologny,GVE,202609090100,2.8,1.3,8.6,219
202609060900,cologny,GVE,202609090200,2.8,1.3,8.7,212
202609060900,cologny,GVE,202609090300,2.6,1.2,8.6,216
202609060900,cologny,GVE,202609090400,3.0,1.5,8.5,218
202609060900,cologny,GVE,202609090500,2.5,1.3,8.2,215
202609060900,cologny,GVE,202609090600,3.2,1.5,8.4,212
202609060900,cologny,GVE,202609090700,3.7,1.8,9.7,225
202609060900,cologny,GVE,202609090800,3.8,2.1,10.0,229
202609060900,cologny,GVE,202609090900,4.0,2.1,11.2,233
202609060900,cologny,GVE,202609091000,4.6,2.6,11.5,235
202609060900,cologny,GVE,202609091100,5.0,3.0,11.6,233
202609060900,cologny,GVE,202609091200,5.2,3.1,11.9,240
202609060900,cologny,GVE,202609091300,5.6,3.2,12.4,257
202609060900,cologny,GVE,202609091400,5.3,3.0,12.9,261
202609060900,cologny,GVE,202609091500,4.9,2.9,12.2,283
202609060900,cologny,GVE,202609091600,5.5,3.0,12.0,300
202609060900,cologny,GVE,202609091700,5.1,3.0,11.6,327
202609060900,cologny,GVE,202609091800,3.7,1.9,10.0,352
202609060900,cologny,GVE,202609091900,3.2,1.8,9.1,14
202609060900,cologny,GVE,202609092000,3.5,1.7,9.1,31
202609060900,cologny,GVE,202609092100,3.2,1.6,8.9,41
202609060900,cologny,GVE,202609092200,3.1,1.4,9.5,42
202609060900,cologny,GVE,202609092300,3.2,1.6,9.4,50
202609060900,cologny,GVE,202609100000,3.1,1.5,8.8,45
202609060900,cologny,GVE,202609100100,3.1,1.4,8.5,47
202609060900,cologny,GVE,202609100200,3.2,1.6,9.6,46
202609060900,cologny,GVE,202609100300,3.1,1.5,9.3,45
202609060900,cologny,GVE,202609100400,2.9,1.3,8.5,50
202609060900,cologny,GVE,202609100500,3.1,1.5,8.7,49
202609060900,cologny,GVE,202609100600,3.5,1.8,8.6,50
202609060900,cologny,GVE,202609100700,4.0,1.9,9.2,47
202609060900,cologny,GVE,202609100800,4.8,2.6,11.1,41
202609060900,cologny,GVE,202609100900,6.3,3.4,14.6,39
202609060900,cologny,GVE,202609101000,6.7,3.8,15.2,37
202609060900,cologny,GVE,202609101100,6.5,3.6,16.4,35
202609060900,cologny,GVE,202609101200,6.5,3.6,16.6,32
202609060900,cologny,GVE,202609101300,6.6,4.0,16.5,29
202609060900,cologny,GVE,202609101400,6.6,4.2,16.8,34
202609060900,cologny,GVE,202609101500,6.6,3.7,17.4,37
202609060900,cologny,GVE,202609101600,6.4,3.6,15.8,36
202609060900,cologny,GVE,202609101700,5.7,3.0,15.2,33
202609060900,cologny,GVE,202609101800,5.4,3.1,14.3,26
202609060900,cologny,GVE,202609101900,4.4,2.2,11.8,33
202609060900,cologny,GVE,202609102000,4.2,2.1,10.0,30
202609060900,cologny,GVE,202609102100,3.6,1.7,9.3,42
202609060900,cologny,GVE,202609102200,2.9,1.5,9.3,51
202609060900,cologny,GVE,202609102300,2.6,1.2,8.7,56
202609060900,cologny,GVE,202609110000,2.4,1.1,8.0,67
202609060900,cologny,GVE,202609110100,1.6,0.6,6.3,114
202609060900,cologny,GVE,202609110200,1.5,0.6,6.2,102
202609060900,cologny,GVE,202609110300,1.5,0.7,4.2,106
202609060900,cologny,GVE,202609110400,1.5,0.6,5.2,123
202609060900,cologny,GVE,202609110500,1.7,0.7,4.8,148
202609060900,cologny,GVE,202609110600,1.8,0.8,4.8,151
202609060900,cologny,GVE,202609110700,1.8,0.8,6.5,168
202609060900,cologny,GVE,202609110800,2.1,0.9,7.5,122
202609060900,cologny,GVE,202609110900,2.5,1.2,7.7,170
202609060900,cologny,GVE,202609111000,2.7,1.3,8.4,152
202609060900,cologny,GVE,202609111100,3.2,1.5,8.7,207
202609060900,cologny,GVE,202609111200,3.1,1.6,9.7,221
202609060900,cologny,GVE,202609111300,3.6,1.8,10.2,220
202609060900,cologny,GVE,202609111400,3.6,1.9,11.6,234
202609060900,cologny,GVE,202609111500,3.6,1.8,11.4,219
202609060900,cologny,GVE,202609111600,3.6,1.8,10.4,219
202609060900,cologny,GVE,202609111700,3.5,1.6,9.9,227
202609060900,cologny,GVE,202609111800,2.9,1.4,8.8,221
202609060900,cologny,GVE,202609111900,2.5,1.3,7.7,212
202609060900,cologny,GVE,202609112000,2.2,1.0,7.2,261
202609060900,cologny,GVE,202609112100,2.1,0.9,7.2,172
202609060900,cologny,GVE,202609112200,1.8,0.7,7.1,176
202609060900,cologny,GVE,202609112300,1.9,0.8,6.4,148
202609060900,cologny,GVE,202609120000,1.8,0.8,5.9,128
202609060900,cologny,GVE,202609120100,1.4,0.6,6.3,126
202609060900,cologny,GVE,202609120200,1.7,0.8,6.3,135
